mean,stdev,delta,lower,higher
3.2555846360920,0.0710897918242,0.0075403530498,0.0000000000000,1.0000000000000
counts,midpoints,proportions,densities,cumulatives
1.0000000000000,2.9923305289881,0.0002040399918,0.0270597398414,0.0002040399918
1.0000000000000,2.9998708820379,0.0002040399918,0.0270597398414,0.0004080799837
0.0000000000000,3.0074112350876,0.0000000000000,0.0000000000000,0.0004080799837
2.0000000000000,3.0149515881374,0.0004080799837,0.0541194796827,0.0008161599674
4.0000000000000,3.0224919411871,0.0008161599674,0.1082389593655,0.0016323199347
1.0000000000000,3.0300322942369,0.0002040399918,0.0270597398414,0.0018363599265
2.0000000000000,3.0375726472866,0.0004080799837,0.0541194796827,0.0022444399102
3.0000000000000,3.0451130003364,0.0006121199755,0.0811792195241,0.0028565598857
2.0000000000000,3.0526533533861,0.0004080799837,0.0541194796827,0.0032646398694
2.0000000000000,3.0601937064359,0.0004080799837,0.0541194796827,0.0036727198531
5.0000000000000,3.0677340594856,0.0010201999592,0.1352986992068,0.0046929198123
5.0000000000000,3.0752744125354,0.0010201999592,0.1352986992068,0.0057131197715
9.0000000000000,3.0828147655851,0.0018363599265,0.2435376585723,0.0075494796980
13.0000000000000,3.0903551186349,0.0026525198939,0.3517766179378,0.0102019995919
16.0000000000000,3.0978954716847,0.0032646398694,0.4329558374619,0.0134666394613
18.0000000000000,3.1054358247344,0.0036727198531,0.4870753171446,0.0171393593144
24.0000000000000,3.1129761777842,0.0048969598041,0.6494337561928,0.0220363191185
29.0000000000000,3.1205165308339,0.0059171597633,0.7847324553997,0.0279534788819
43.0000000000000,3.1280568838837,0.0087737196491,1.1635688131789,0.0367271985309
47.0000000000000,3.1355972369334,0.0095898796164,1.2718077725443,0.0463170781473
67.0000000000000,3.1431375899832,0.0136706794532,1.8130025693717,0.0599877576005
73.0000000000000,3.1506779430329,0.0148949194042,1.9753610084199,0.0748826770047
91.0000000000000,3.1582182960827,0.0185676392573,2.4624363255646,0.0934503162620
101.0000000000000,3.1657586491324,0.0206080391757,2.7330337239782,0.1140583554377
108.0000000000000,3.1732990021822,0.0220363191185,2.9224519028678,0.1360946745562
94.0000000000000,3.1808393552319,0.0191797592328,2.5436155450887,0.1552744337890
161.0000000000000,3.1883797082817,0.0328504386860,4.3566181144604,0.1881248724750
135.0000000000000,3.1959200613315,0.0275453988982,3.6530648785848,0.2156702713732
158.0000000000000,3.2034604143812,0.0322383187105,4.2754388949363,0.2479085900837
161.0000000000000,3.2110007674310,0.0328504386860,4.3566181144604,0.2807590287696
158.0000000000000,3.2185411204807,0.0322383187105,4.2754388949363,0.3129973474801
209.0000000000000,3.2260814735305,0.0426443582942,5.6554856268461,0.3556417057743
205.0000000000000,3.2336218265802,0.0418281983269,5.5472466674806,0.3974699041012
203.0000000000000,3.2411621796300,0.0414201183432,5.4931271877978,0.4388900224444
205.0000000000000,3.2487025326797,0.0418281983269,5.5472466674806,0.4807182207713
216.0000000000000,3.2562428857295,0.0440726382371,5.8449038057356,0.5247908590084
216.0000000000000,3.2637832387792,0.0440726382371,5.8449038057356,0.5688634972455
204.0000000000000,3.2713235918290,0.0416241583350,5.5201869276392,0.6104876555805
160.0000000000000,3.2788639448787,0.0326463986941,4.3295583746190,0.6431340542746
178.0000000000000,3.2864042979285,0.0363191185472,4.8166336917636,0.6794531728219
182.0000000000000,3.2939446509782,0.0371352785146,4.9248726511291,0.7165884513365
174.0000000000000,3.3014850040280,0.0355029585799,4.7083947323982,0.7520914099163
139.0000000000000,3.3090253570778,0.0283615588655,3.7613038379502,0.7804529687819
170.0000000000000,3.3165657101275,0.0346867986125,4.6001557730327,0.8151397673944
122.0000000000000,3.3241060631773,0.0248928790043,3.3012882606470,0.8400326463987
118.0000000000000,3.3316464162270,0.0240767190369,3.1930493012815,0.8641093654356
109.0000000000000,3.3391867692768,0.0222403591104,2.9495116427092,0.8863497245460
110.0000000000000,3.3467271223265,0.0224443991022,2.9765713825506,0.9087941236482
98.0000000000000,3.3542674753763,0.0199959192002,2.6518545044541,0.9287900428484
56.0000000000000,3.3618078284260,0.0114262395430,1.5153454311166,0.9402162823913
49.0000000000000,3.3693481814758,0.0099979596001,1.3259272522271,0.9502142419914
41.0000000000000,3.3768885345255,0.0083656396654,1.1094493334961,0.9585798816568
45.0000000000000,3.3844288875753,0.0091817996327,1.2176882928616,0.9677616812895
35.0000000000000,3.3919692406250,0.0071413997143,0.9470908944479,0.9749030810039
23.0000000000000,3.3995095936748,0.0046929198123,0.6223740163515,0.9795960008162
21.0000000000000,3.4070499467245,0.0042848398286,0.5682545366687,0.9838808406448
22.0000000000000,3.4145902997743,0.0044888798204,0.5953142765101,0.9883697204652
19.0000000000000,3.4221306528241,0.0038767598449,0.5141350569860,0.9922464803101
7.0000000000000,3.4296710058738,0.0014282799429,0.1894181788896,0.9936747602530
8.0000000000000,3.4372113589236,0.0016323199347,0.2164779187309,0.9953070801877
7.0000000000000,3.4447517119733,0.0014282799429,0.1894181788896,0.9967353601306
6.0000000000000,3.4522920650231,0.0012242399510,0.1623584390482,0.9979596000816
4.0000000000000,3.4598324180728,0.0008161599674,0.1082389593655,0.9987757600490
0.0000000000000,3.4673727711226,0.0000000000000,0.0000000000000,0.9987757600490
0.0000000000000,3.4749131241723,0.0000000000000,0.0000000000000,0.9987757600490
0.0000000000000,3.4824534772221,0.0000000000000,0.0000000000000,0.9987757600490
2.0000000000000,3.4899938302718,0.0004080799837,0.0541194796827,0.9991838400326
0.0000000000000,3.4975341833216,0.0000000000000,0.0000000000000,0.9991838400326
1.0000000000000,3.5050745363713,0.0002040399918,0.0270597398414,0.9993878800245
1.0000000000000,3.5126148894211,0.0002040399918,0.0270597398414,0.9995919200163
1.0000000000000,3.5201552424709,0.0002040399918,0.0270597398414,0.9997959600082
