mean,stdev,delta,lower,higher
5.9996402576289,0.0872343765252,0.0099683815402,0.0000000000000,1.0000000000000
counts,midpoints,proportions,densities,cumulatives
1.0000000000000,5.6372710088739,0.0002040399918,0.0204687181179,0.0002040399918
0.0000000000000,5.6472393904141,0.0000000000000,0.0000000000000,0.0002040399918
0.0000000000000,5.6572077719543,0.0000000000000,0.0000000000000,0.0002040399918
0.0000000000000,5.6671761534945,0.0000000000000,0.0000000000000,0.0002040399918
0.0000000000000,5.6771445350348,0.0000000000000,0.0000000000000,0.0002040399918
0.0000000000000,5.6871129165750,0.0000000000000,0.0000000000000,0.0002040399918
2.0000000000000,5.6970812981152,0.0004080799837,0.0409374362358,0.0006121199755
0.0000000000000,5.7070496796554,0.0000000000000,0.0000000000000,0.0006121199755
1.0000000000000,5.7170180611956,0.0002040399918,0.0204687181179,0.0008161599674
1.0000000000000,5.7269864427359,0.0002040399918,0.0204687181179,0.0010201999592
2.0000000000000,5.7369548242761,0.0004080799837,0.0409374362358,0.0014282799429
2.0000000000000,5.7469232058163,0.0004080799837,0.0409374362358,0.0018363599265
3.0000000000000,5.7568915873565,0.0006121199755,0.0614061543537,0.0024484799021
5.0000000000000,5.7668599688967,0.0010201999592,0.1023435905895,0.0034686798613
12.0000000000000,5.7768283504370,0.0024484799021,0.2456246174148,0.0059171597633
8.0000000000000,5.7867967319772,0.0016323199347,0.1637497449432,0.0075494796980
17.0000000000000,5.7967651135174,0.0034686798613,0.3479682080042,0.0110181595593
12.0000000000000,5.8067334950576,0.0024484799021,0.2456246174148,0.0134666394613
22.0000000000000,5.8167018765978,0.0044888798204,0.4503117985937,0.0179555192818
34.0000000000000,5.8266702581381,0.0069373597225,0.6959364160085,0.0248928790043
41.0000000000000,5.8366386396783,0.0083656396654,0.8392174428337,0.0332585186697
43.0000000000000,5.8466070212185,0.0087737196491,0.8801548790695,0.0420322383187
50.0000000000000,5.8565754027587,0.0102019995919,1.0234359058948,0.0522342379106
75.0000000000000,5.8665437842989,0.0153029993879,1.5351538588422,0.0675372372985
93.0000000000000,5.8765121658392,0.0189757192410,1.9035907849643,0.0865129565395
88.0000000000000,5.8864805473794,0.0179555192818,1.8012471943748,0.1044684758213
115.0000000000000,5.8964489289196,0.0234645990614,2.3539025835580,0.1279330748827
147.0000000000000,5.9064173104598,0.0299938788002,3.0089015633307,0.1579269536829
142.0000000000000,5.9163856920000,0.0289736788411,2.9065579727412,0.1869006325240
155.0000000000000,5.9263540735403,0.0316261987350,3.1726513082739,0.2185268312589
154.0000000000000,5.9363224550805,0.0314221587431,3.1521825901560,0.2499489900020
182.0000000000000,5.9462908366207,0.0371352785146,3.7253066974571,0.2870842685166
175.0000000000000,5.9562592181609,0.0357069985717,3.5820256706318,0.3227912670883
209.0000000000000,5.9662275997011,0.0426443582942,4.2779620866403,0.3654356253826
200.0000000000000,5.9761959812414,0.0408079983677,4.0937436235792,0.4062436237503
227.0000000000000,5.9861643627816,0.0463170781473,4.6463990127624,0.4525607018976
224.0000000000000,5.9961327443218,0.0457049581718,4.5849928584087,0.4982656600694
215.0000000000000,6.0061011258620,0.0438685982453,4.4007743953476,0.5421342583146
227.0000000000000,6.0160695074022,0.0463170781473,4.6463990127624,0.5884513364619
242.0000000000000,6.0260378889425,0.0493776780249,4.9534297845308,0.6378290144868
195.0000000000000,6.0360062704827,0.0397877984085,3.9914000329897,0.6776168128953
205.0000000000000,6.0459746520229,0.0418281983269,4.1960872141687,0.7194450112222
195.0000000000000,6.0559430335631,0.0397877984085,3.9914000329897,0.7592328096307
139.0000000000000,6.0659114151033,0.0283615588655,2.8451518183875,0.7875943684962
150.0000000000000,6.0758797966436,0.0306059987758,3.0703077176844,0.8182003672720
138.0000000000000,6.0858481781838,0.0281575188737,2.8246831002696,0.8463578861457
126.0000000000000,6.0958165597240,0.0257090389716,2.5790584828549,0.8720669251173
124.0000000000000,6.1057849412642,0.0253009589880,2.5381210466191,0.8973678841053
106.0000000000000,6.1157533228044,0.0216282391349,2.1696841204970,0.9189961232402
81.0000000000000,6.1257217043447,0.0165272393389,1.6579661675496,0.9355233625791
56.0000000000000,6.1356900858849,0.0114262395430,1.1462482146022,0.9469496021220
57.0000000000000,6.1456584674251,0.0116302795348,1.1667169327201,0.9585798816568
42.0000000000000,6.1556268489653,0.0085696796572,0.8596861609516,0.9671495613140
37.0000000000000,6.1655952305055,0.0075494796980,0.7573425703622,0.9746990410120
30.0000000000000,6.1755636120458,0.0061211997552,0.6140615435369,0.9808202407672
25.0000000000000,6.1855319935860,0.0051009997960,0.5117179529474,0.9859212405632
15.0000000000000,6.1955003751262,0.0030605998776,0.3070307717684,0.9889818404407
8.0000000000000,6.2054687566664,0.0016323199347,0.1637497449432,0.9906141603754
11.0000000000000,6.2154371382066,0.0022444399102,0.2251558992969,0.9928586002857
11.0000000000000,6.2254055197469,0.0022444399102,0.2251558992969,0.9951030401959
2.0000000000000,6.2353739012871,0.0004080799837,0.0409374362358,0.9955111201796
5.0000000000000,6.2453422828273,0.0010201999592,0.1023435905895,0.9965313201387
1.0000000000000,6.2553106643675,0.0002040399918,0.0204687181179,0.9967353601306
7.0000000000000,6.2652790459077,0.0014282799429,0.1432810268253,0.9981636400735
1.0000000000000,6.2752474274480,0.0002040399918,0.0204687181179,0.9983676800653
