mean,stdev,delta,lower,higher
4.5436056136748,0.0916804212559,0.0099045963559,0.0000000000000,1.0000000000000
counts,midpoints,proportions,densities,cumulatives
1.0000000000000,4.2218573016213,0.0002040399918,0.0206005358025,0.0002040399918
1.0000000000000,4.2317618979772,0.0002040399918,0.0206005358025,0.0004080799837
0.0000000000000,4.2416664943330,0.0000000000000,0.0000000000000,0.0004080799837
1.0000000000000,4.2515710906889,0.0002040399918,0.0206005358025,0.0006121199755
1.0000000000000,4.2614756870448,0.0002040399918,0.0206005358025,0.0008161599674
0.0000000000000,4.2713802834007,0.0000000000000,0.0000000000000,0.0008161599674
2.0000000000000,4.2812848797566,0.0004080799837,0.0412010716049,0.0012242399510
4.0000000000000,4.2911894761125,0.0008161599674,0.0824021432098,0.0020403999184
5.0000000000000,4.3010940724684,0.0010201999592,0.1030026790123,0.0030605998776
7.0000000000000,4.3109986688243,0.0014282799429,0.1442037506172,0.0044888798204
7.0000000000000,4.3209032651802,0.0014282799429,0.1442037506172,0.0059171597633
9.0000000000000,4.3308078615360,0.0018363599265,0.1854048222221,0.0077535196899
11.0000000000000,4.3407124578919,0.0022444399102,0.2266058938271,0.0099979596001
22.0000000000000,4.3506170542478,0.0044888798204,0.4532117876541,0.0144868394205
29.0000000000000,4.3605216506037,0.0059171597633,0.5974155382713,0.0204039991838
29.0000000000000,4.3704262469596,0.0059171597633,0.5974155382713,0.0263211589472
41.0000000000000,4.3803308433155,0.0083656396654,0.8446219679008,0.0346867986125
60.0000000000000,4.3902354396714,0.0122423995103,1.2360321481476,0.0469291981228
66.0000000000000,4.4001400360273,0.0134666394613,1.3596353629623,0.0603958375842
68.0000000000000,4.4100446323832,0.0138747194450,1.4008364345672,0.0742705570292
86.0000000000000,4.4199492287390,0.0175474392981,1.7716460790115,0.0918179963273
106.0000000000000,4.4298538250949,0.0216282391349,2.1836567950607,0.1134462354622
125.0000000000000,4.4397584214508,0.0255049989798,2.5750669753074,0.1389512344420
151.0000000000000,4.4496630178067,0.0308100387676,3.1106809061714,0.1697612732095
134.0000000000000,4.4595676141626,0.0273413589063,2.7604717975296,0.1971026321159
155.0000000000000,4.4694722105185,0.0316261987350,3.1930830493812,0.2287288308508
184.0000000000000,4.4793768068744,0.0375433584983,3.7904985876525,0.2662721893491
172.0000000000000,4.4892814032303,0.0350948785962,3.5432921580230,0.3013670679453
197.0000000000000,4.4991859995862,0.0401958783922,4.0583055530845,0.3415629463375
212.0000000000000,4.5090905959420,0.0432564782697,4.3673135901214,0.3848194246072
193.0000000000000,4.5189951922979,0.0393797184248,3.9759034098747,0.4241991430320
209.0000000000000,4.5288997886538,0.0426443582942,4.3055119827140,0.4668435013263
209.0000000000000,4.5388043850097,0.0426443582942,4.3055119827140,0.5094878596205
196.0000000000000,4.5487089813656,0.0399918384003,4.0377050172820,0.5494796980208
182.0000000000000,4.5586135777215,0.0371352785146,3.7492975160476,0.5866149765354
181.0000000000000,4.5685181740774,0.0369312385228,3.7286969802452,0.6235462150582
184.0000000000000,4.5784227704333,0.0375433584983,3.7904985876525,0.6610895735564
188.0000000000000,4.5883273667892,0.0383595184656,3.8729007308624,0.6994490920220
170.0000000000000,4.5982319631450,0.0346867986125,3.5020910864181,0.7341358906346
161.0000000000000,4.6081365595009,0.0328504386860,3.3166862641960,0.7669863293205
160.0000000000000,4.6180411558568,0.0326463986941,3.2960857283935,0.7996327280147
116.0000000000000,4.6279457522127,0.0236686390533,2.3896621530853,0.8233013670679
136.0000000000000,4.6378503485686,0.0277494388900,2.8016728691345,0.8510508059580
121.0000000000000,4.6477549449245,0.0246888390124,2.4926648320976,0.8757396449704
112.0000000000000,4.6576595412804,0.0228524790859,2.3072600098755,0.8985921240563
92.0000000000000,4.6675641376363,0.0187716792491,1.8952492938263,0.9173638033054
67.0000000000000,4.6774687339922,0.0136706794532,1.3802358987648,0.9310344827586
73.0000000000000,4.6873733303480,0.0148949194042,1.5038391135795,0.9459294021628
50.0000000000000,4.6972779267039,0.0102019995919,1.0300267901230,0.9561314017547
51.0000000000000,4.7071825230598,0.0104060395838,1.0506273259254,0.9665374413385
39.0000000000000,4.7170871194157,0.0079575596817,0.8034208962959,0.9744950010202
19.0000000000000,4.7269917157716,0.0038767598449,0.3914101802467,0.9783717608651
23.0000000000000,4.7368963121275,0.0046929198123,0.4738123234566,0.9830646806774
17.0000000000000,4.7468009084834,0.0034686798613,0.3502091086418,0.9865333605387
9.0000000000000,4.7567055048393,0.0018363599265,0.1854048222221,0.9883697204652
12.0000000000000,4.7666101011952,0.0024484799021,0.2472064296295,0.9908182003673
11.0000000000000,4.7765146975510,0.0022444399102,0.2266058938271,0.9930626402775
8.0000000000000,4.7864192939069,0.0016323199347,0.1648042864197,0.9946949602122
8.0000000000000,4.7963238902628,0.0016323199347,0.1648042864197,0.9963272801469
5.0000000000000,4.8062284866187,0.0010201999592,0.1030026790123,0.9973474801061
5.0000000000000,4.8161330829746,0.0010201999592,0.1030026790123,0.9983676800653
3.0000000000000,4.8260376793305,0.0006121199755,0.0618016074074,0.9989798000408
1.0000000000000,4.8359422756864,0.0002040399918,0.0206005358025,0.9991838400326
1.0000000000000,4.8458468720423,0.0002040399918,0.0206005358025,0.9993878800245
2.0000000000000,4.8557514683982,0.0004080799837,0.0412010716049,0.9997959600082
0.0000000000000,4.8656560647541,0.0000000000000,0.0000000000000,0.9997959600082
0.0000000000000,4.8755606611099,0.0000000000000,0.0000000000000,0.9997959600082
0.0000000000000,4.8854652574658,0.0000000000000,0.0000000000000,0.9997959600082
