mean,stdev,delta,lower,higher
2.2224618257285,0.0637205664642,0.0069022796810,0.0000000000000,1.0000000000000
counts,midpoints,proportions,densities,cumulatives
1.0000000000000,1.9939794500046,0.0002040399918,0.0295612466125,0.0002040399918
0.0000000000000,2.0008817296856,0.0000000000000,0.0000000000000,0.0002040399918
0.0000000000000,2.0077840093666,0.0000000000000,0.0000000000000,0.0002040399918
0.0000000000000,2.0146862890476,0.0000000000000,0.0000000000000,0.0002040399918
2.0000000000000,2.0215885687286,0.0004080799837,0.0591224932251,0.0006121199755
5.0000000000000,2.0284908484096,0.0010201999592,0.1478062330627,0.0016323199347
4.0000000000000,2.0353931280906,0.0008161599674,0.1182449864502,0.0024484799021
2.0000000000000,2.0422954077716,0.0004080799837,0.0591224932251,0.0028565598857
8.0000000000000,2.0491976874525,0.0016323199347,0.2364899729003,0.0044888798204
3.0000000000000,2.0560999671335,0.0006121199755,0.0886837398376,0.0051009997960
13.0000000000000,2.0630022468145,0.0026525198939,0.3842962059631,0.0077535196899
17.0000000000000,2.0699045264955,0.0034686798613,0.5025411924132,0.0112221995511
14.0000000000000,2.0768068061765,0.0028565598857,0.4138574525756,0.0140787594368
16.0000000000000,2.0837090858575,0.0032646398694,0.4729799458007,0.0173433993063
29.0000000000000,2.0906113655385,0.0059171597633,0.8572761517638,0.0232605590696
33.0000000000000,2.0975136452194,0.0067333197307,0.9755211382139,0.0299938788002
30.0000000000000,2.1044159249004,0.0061211997552,0.8868373983763,0.0361150785554
40.0000000000000,2.1113182045814,0.0081615996735,1.1824498645017,0.0442766782289
52.0000000000000,2.1182204842624,0.0106100795756,1.5371848238523,0.0548867578045
57.0000000000000,2.1251227639434,0.0116302795348,1.6849910569150,0.0665170373393
73.0000000000000,2.1320250436244,0.0148949194042,2.1579710027157,0.0814119567435
103.0000000000000,2.1389273233054,0.0210161191594,3.0448084010920,0.1024280759029
120.0000000000000,2.1458296029864,0.0244847990206,3.5473495935052,0.1269128749235
119.0000000000000,2.1527318826673,0.0242807590288,3.5177883468927,0.1511936339523
126.0000000000000,2.1596341623483,0.0257090389716,3.7247170731805,0.1769026729239
150.0000000000000,2.1665364420293,0.0306059987758,4.4341869918816,0.2075086716997
149.0000000000000,2.1734387217103,0.0304019587839,4.4046257452690,0.2379106304836
167.0000000000000,2.1803410013913,0.0340746786370,4.9367281842948,0.2719853091206
184.0000000000000,2.1872432810723,0.0375433584983,5.4392693767080,0.3095286676189
169.0000000000000,2.1941455607533,0.0344827586207,4.9958506775199,0.3440114262395
195.0000000000000,2.2010478404342,0.0397877984085,5.7644430894460,0.3837992246480
182.0000000000000,2.2079501201152,0.0371352785146,5.3801468834830,0.4209345031626
206.0000000000000,2.2148523997962,0.0420322383187,6.0896168021840,0.4629667414813
207.0000000000000,2.2217546794772,0.0422362783105,6.1191780487965,0.5052030197919
205.0000000000000,2.2286569591582,0.0418281983269,6.0600555555715,0.5470312181188
207.0000000000000,2.2355592388392,0.0422362783105,6.1191780487965,0.5892674964293
212.0000000000000,2.2424615185202,0.0432564782697,6.2669842818593,0.6325239746990
208.0000000000000,2.2493637982012,0.0424403183024,6.1487392954091,0.6749642930014
216.0000000000000,2.2562660778821,0.0440726382371,6.3852292683094,0.7190369312385
200.0000000000000,2.2631683575631,0.0408079983677,5.9122493225087,0.7598449296062
164.0000000000000,2.2700706372441,0.0334625586615,4.8480444444572,0.7933074882677
128.0000000000000,2.2769729169251,0.0261171189553,3.7838395664056,0.8194246072230
146.0000000000000,2.2838751966061,0.0297898388084,4.3159420054314,0.8492144460314
118.0000000000000,2.2907774762871,0.0240767190369,3.4882271002802,0.8732911650684
90.0000000000000,2.2976797559681,0.0183635992655,2.6605121951289,0.8916547643338
93.0000000000000,2.3045820356490,0.0189757192410,2.7491959349666,0.9106304835748
85.0000000000000,2.3114843153300,0.0173433993063,2.5127059620662,0.9279738828810
71.0000000000000,2.3183865950110,0.0144868394205,2.0988485094906,0.9424607223016
63.0000000000000,2.3252888746920,0.0128545194858,1.8623585365903,0.9553152417874
41.0000000000000,2.3321911543730,0.0083656396654,1.2120111111143,0.9636808814528
38.0000000000000,2.3390934340540,0.0077535196899,1.1233273712767,0.9714344011426
35.0000000000000,2.3459957137350,0.0071413997143,1.0346436314390,0.9785758008570
19.0000000000000,2.3528979934160,0.0038767598449,0.5616636856383,0.9824525607019
15.0000000000000,2.3598002730969,0.0030605998776,0.4434186991882,0.9855131605795
15.0000000000000,2.3667025527779,0.0030605998776,0.4434186991882,0.9885737604570
8.0000000000000,2.3736048324589,0.0016323199347,0.2364899729003,0.9902060803918
7.0000000000000,2.3805071121399,0.0014282799429,0.2069287262878,0.9916343603346
12.0000000000000,2.3874093918209,0.0024484799021,0.3547349593505,0.9940828402367
8.0000000000000,2.3943116715019,0.0016323199347,0.2364899729003,0.9957151601714
6.0000000000000,2.4012139511829,0.0012242399510,0.1773674796753,0.9969394001224
6.0000000000000,2.4081162308639,0.0012242399510,0.1773674796753,0.9981636400735
5.0000000000000,2.4150185105448,0.0010201999592,0.1478062330627,0.9991838400326
0.0000000000000,2.4219207902258,0.0000000000000,0.0000000000000,0.9991838400326
1.0000000000000,2.4288230699068,0.0002040399918,0.0295612466125,0.9993878800245
0.0000000000000,2.4357253495878,0.0000000000000,0.0000000000000,0.9993878800245
0.0000000000000,2.4426276292688,0.0000000000000,0.0000000000000,0.9993878800245
0.0000000000000,2.4495299089498,0.0000000000000,0.0000000000000,0.9993878800245
2.0000000000000,2.4564321886308,0.0004080799837,0.0591224932251,0.9997959600082
0.0000000000000,2.4633344683117,0.0000000000000,0.0000000000000,0.9997959600082
0.0000000000000,2.4702367479927,0.0000000000000,0.0000000000000,0.9997959600082
0.0000000000000,2.4771390276737,0.0000000000000,0.0000000000000,0.9997959600082
